11;radar_station;2659.00;9.80;516.00;5.07;0
11;rocket_site;2643.00;9.80;498.00;1.81;0
11;nuclear_reactor;2650.00;9.80;507.00;3.02;0
12;arms_factory;2613.00;9.80;500.00;2.62;0
12;arms_factory;2630.00;9.80;521.00;5.28;0
12;arms_factory;2605.00;9.80;526.00;1.67;0
12;arms_factory;2614.00;9.80;530.00;4.33;0
12;arms_factory;2596.00;9.80;521.00;1.07;0
12;arms_factory;2613.00;9.80;521.00;2.27;0
12;industrial_complex;2632.00;9.80;520.00;0.11;0
12;industrial_complex;2603.00;9.80;510.00;2.78;0
12;industrial_complex;2625.00;9.80;515.00;4.34;0
12;industrial_complex;2594.00;9.80;521.00;2.17;0
12;industrial_complex;2629.00;9.80;510.00;4.84;0
12;industrial_complex;2619.00;9.80;513.00;0.12;0
12;air_base;2600.00;9.80;510.00;2.78;0
12;bunker;2616.00;9.80;499.00;0.62;0
12;bunker;2628.00;9.80;517.00;1.83;0
12;bunker;2612.00;9.80;516.00;4.85;0
12;bunker;2613.00;9.80;515.00;1.23;0
12;bunker;2607.00;9.80;528.00;5.35;0
12;bunker;2628.00;9.80;504.00;0.28;0
12;bunker;2619.00;9.80;522.00;3.29;0
12;bunker;2592.00;9.80;518.00;1.13;0
12;bunker;2598.00;9.80;523.00;2.34;0
12;bunker;2624.00;9.80;529.00;0.18;0
12;bunker;2632.00;9.80;530.00;1.74;0
12;bunker;2626.00;9.80;500.00;4.40;0
12;bunker;2599.00;9.80;512.00;0.79;0
12;bunker;2633.00;9.80;521.00;4.91;0
12;bunker;2627.00;9.80;496.00;5.01;0
12;bunker;2630.00;9.80;501.00;2.85;0
12;bunker;2596.00;9.80;505.00;5.52;0
12;bunker;2605.00;9.80;502.00;0.79;0
12;anti_air_building;2613.00;9.80;504.00;4.91;0
12;anti_air_building;2604.00;9.80;503.00;1.29;0
12;anti_air_building;2592.00;9.80;509.00;5.42;0
12;synthetic_refinery;2631.00;9.80;530.00;5.52;0
12;fuel_silo;2627.00;9.80;501.00;3.36;0
12;radar_station;2612.00;9.80;513.00;5.84;0
12;rocket_site;2623.00;9.80;526.00;2.41;0
12;nuclear_reactor;2615.00;9.80;525.00;3.96;0
13;arms_factory;2592.00;9.80;555.00;1.67;0
13;arms_factory;2587.00;9.80;531.00;4.33;0
13;arms_factory;2568.00;9.80;525.00;1.07;0
13;arms_factory;2578.00;9.80;549.00;2.27;0
13;arms_factory;2587.00;9.80;522.00;0.11;0
13;arms_factory;2567.00;9.80;552.00;2.78;0
13;industrial_complex;2586.00;9.80;521.00;4.34;0
13;industrial_complex;2575.00;9.80;548.00;2.17;0
13;industrial_complex;2589.00;9.80;533.00;4.84;0
13;industrial_complex;2569.00;9.80;557.00;0.12;0
13;industrial_complex;2591.00;9.80;527.00;2.78;0
13;industrial_complex;2567.00;9.80;556.00;0.62;0
13;air_base;2574.00;9.80;545.00;1.83;0
13;bunker;2579.00;9.80;559.00;4.85;0
13;bunker;2594.00;9.80;554.00;1.23;0
13;bunker;2573.00;9.80;531.00;5.35;0
13;bunker;2579.00;9.80;534.00;0.28;0
13;bunker;2592.00;9.80;540.00;3.29;0
13;bunker;2581.00;9.80;538.00;1.13;0
13;bunker;2584.00;9.80;517.00;2.34;0
13;bunker;2576.00;9.80;524.00;0.18;0
13;bunker;2573.00;9.80;519.00;1.74;0
13;bunker;2579.00;9.80;550.00;4.40;0
13;bunker;2568.00;9.80;553.00;0.79;0
13;bunker;2593.00;9.80;535.00;4.91;0
13;bunker;2564.00;9.80;547.00;5.01;0
13;bunker;2592.00;9.80;526.00;2.85;0
13;bunker;2586.00;9.80;510.00;5.52;0
13;bunker;2594.00;9.80;563.00;0.79;0
13;bunker;2566.00;9.80;542.00;4.91;0
13;anti_air_building;2577.00;9.80;530.00;1.29;0
13;anti_air_building;2573.00;9.80;555.00;5.42;0
13;anti_air_building;2572.00;9.80;538.00;5.52;0
13;synthetic_refinery;2576.00;9.80;554.00;3.36;0
13;fuel_silo;2573.00;9.80;544.00;6.03;0
13;radar_station;2580.00;9.80;537.00;3.59;0
13;rocket_site;2587.00;9.80;549.00;3.96;0
13;nuclear_reactor;2582.00;9.80;517.00;1.81;0
15;arms_factory;2519.00;9.80;610.00;0.11;0
15;arms_factory;2506.00;9.80;584.00;2.78;0
15;arms_factory;2515.00;9.80;575.00;4.34;0
15;arms_factory;2513.00;9.80;590.00;2.17;0
15;arms_factory;2503.00;9.80;617.00;4.84;0
15;arms_factory;2490.00;9.80;630.00;0.12;0
15;industrial_complex;2497.00;9.80;618.00;2.78;0
15;industrial_complex;2496.00;9.80;594.00;0.62;0
15;industrial_complex;2486.00;9.80;607.00;1.83;0
15;industrial_complex;2523.00;9.80;596.00;4.85;0
15;industrial_complex;2508.00;9.80;589.00;1.23;0
15;industrial_complex;2514.00;9.80;577.00;5.35;0
15;air_base;2496.00;9.80;627.00;0.28;0
15;bunker;2508.00;9.80;623.00;3.29;0
15;bunker;2504.00;9.80;587.00;1.13;0
15;bunker;2484.00;9.80;611.00;2.34;0
15;bunker;2498.00;9.80;614.00;0.18;0
15;bunker;2509.00;9.80;583.00;1.74;0
15;bunker;2511.00;9.80;593.00;4.40;0
15;bunker;2502.00;9.80;575.00;0.79;0
15;bunker;2496.00;9.80;624.00;4.91;0
15;bunker;2495.00;9.80;607.00;5.01;0
15;bunker;2520.00;9.80;615.00;2.85;0
15;bunker;2515.00;9.80;600.00;5.52;0
15;bunker;2507.00;9.80;628.00;0.79;0
15;bunker;2505.00;9.80;595.00;4.91;0
15;bunker;2517.00;9.80;594.00;1.29;0
15;bunker;2487.00;9.80;610.00;5.42;0
15;bunker;2490.00;9.80;640.00;5.52;0
15;bunker;2490.00;9.80;589.00;3.36;0
15;bunker;2507.00;9.80;603.00;6.03;0
15;bunker;2518.00;9.80;567.00;2.41;0
15;bunker;2495.00;9.80;585.00;3.96;0
15;bunker;2514.00;9.80;568.00;1.81;0
15;bunker;2506.00;9.80;614.00;3.02;0
15;bunker;2509.00;9.80;600.00;0.85;0
15;bunker;2512.00;9.80;627.00;3.87;0
15;bunker;2483.00;9.80;598.00;5.08;0
15;bunker;2493.00;9.80;580.00;2.92;0
15;bunker;2483.00;9.80;625.00;4.48;0
15;anti_air_building;2502.00;9.80;613.00;0.86;0
15;anti_air_building;2502.00;9.80;600.00;3.52;0
15;anti_air_building;2504.00;9.80;607.00;1.36;0
15;synthetic_refinery;2519.00;9.80;585.00;2.92;0
15;fuel_silo;2488.00;9.80;639.00;5.59;0
15;radar_station;2505.00;9.80;602.00;2.68;0
15;rocket_site;2499.00;9.80;615.00;6.09;0
15;nuclear_reactor;2510.00;9.80;631.00;1.37;0
16;arms_factory;2516.00;9.80;681.00;4.34;0
16;arms_factory;2530.00;9.80;710.00;2.17;0
16;arms_factory;2506.00;9.80;689.00;4.84;0
16;arms_factory;2483.00;9.80;653.00;0.12;0
16;arms_factory;2506.00;9.80;688.00;2.78;0
16;arms_factory;2521.00;9.80;682.00;0.62;0
16;industrial_complex;2518.00;9.80;701.00;1.83;0
16;industrial_complex;2519.00;9.80;676.00;4.85;0
16;industrial_complex;2492.00;9.80;649.00;1.23;0
16;industrial_complex;2517.00;9.80;688.00;5.35;0
16;industrial_complex;2517.00;9.80;660.00;0.28;0
16;industrial_complex;2501.00;9.80;695.00;3.29;0
16;air_base;2506.00;9.80;673.00;1.13;0
16;bunker;2491.00;9.80;688.00;2.34;0
16;bunker;2507.00;9.80;639.00;0.18;0
16;bunker;2489.00;9.80;659.00;1.74;0
16;bunker;2526.00;9.80;706.00;4.40;0
16;bunker;2518.00;9.80;671.00;0.79;0
16;bunker;2517.00;9.80;653.00;4.91;0
16;bunker;2508.00;9.80;651.00;5.01;0
16;bunker;2500.00;9.80;664.00;2.85;0
16;bunker;2492.00;9.80;664.00;5.52;0
16;bunker;2516.00;9.80;664.00;0.79;0
16;bunker;2512.00;9.80;686.00;4.91;0
16;bunker;2515.00;9.80;668.00;1.29;0
16;bunker;2528.00;9.80;690.00;5.42;0
16;bunker;2493.00;9.80;683.00;5.52;0
16;bunker;2493.00;9.80;647.00;3.36;0
16;bunker;2499.00;9.80;648.00;6.03;0
16;bunker;2484.00;9.80;667.00;2.41;0
16;bunker;2504.00;9.80;694.00;3.96;0
16;bunker;2509.00;9.80;682.00;1.81;0
16;bunker;2513.00;9.80;695.00;3.02;0
16;bunker;2527.00;9.80;686.00;0.85;0
16;bunker;2485.00;9.80;681.00;3.87;0
16;bunker;2514.00;9.80;704.00;5.08;0
16;bunker;2503.00;9.80;678.00;2.92;0
16;bunker;2486.00;9.80;654.00;4.48;0
16;anti_air_building;2502.00;9.80;652.00;0.86;0
16;anti_air_building;2504.00;9.80;697.00;3.52;0
16;anti_air_building;2521.00;9.80;657.00;1.36;0
16;synthetic_refinery;2496.00;9.80;645.00;2.92;0
16;fuel_silo;2486.00;9.80;680.00;5.59;0
16;radar_station;2508.00;9.80;673.00;2.68;0
16;rocket_site;2526.00;9.80;691.00;6.09;0
16;nuclear_reactor;2514.00;9.80;649.00;1.37;0
17;arms_factory;2565.00;9.80;589.00;4.84;0
17;arms_factory;2568.00;9.80;568.00;0.12;0
17;arms_factory;2574.00;9.80;603.00;2.78;0
17;arms_factory;2571.00;9.80;627.00;0.62;0
17;arms_factory;2547.00;9.80;603.00;1.83;0
17;arms_factory;2521.00;9.80;571.00;4.85;0
17;industrial_complex;2533.00;9.80;611.00;1.23;0
17;industrial_complex;2554.00;9.80;574.00;5.35;0
17;industrial_complex;2533.00;9.80;608.00;0.28;0
17;industrial_complex;2551.00;9.80;570.00;3.29;0
17;industrial_complex;2538.00;9.80;597.00;1.13;0
17;industrial_complex;2540.00;9.80;582.00;2.34;0
17;air_base;2526.00;9.80;600.00;0.18;0
17;bunker;2573.00;9.80;580.00;1.74;0
17;bunker;2588.00;9.80;575.00;4.40;0
17;bunker;2536.00;9.80;561.00;0.79;0
17;bunker;2572.00;9.80;593.00;4.91;0
17;bunker;2532.00;9.80;610.00;5.01;0
17;bunker;2541.00;9.80;613.00;2.85;0
17;bunker;2541.00;9.80;585.00;5.52;0
17;bunker;2570.00;9.80;605.00;0.79;0
17;bunker;2553.00;9.80;588.00;4.91;0
17;bunker;2545.00;9.80;609.00;1.29;0
17;bunker;2549.00;9.80;560.00;5.42;0
17;bunker;2556.00;9.80;632.00;5.52;0
17;bunker;2556.00;9.80;596.00;3.36;0
17;bunker;2561.00;9.80;620.00;6.03;0
17;bunker;2526.00;9.80;602.00;2.41;0
17;bunker;2540.00;9.80;592.00;3.96;0
17;bunker;2545.00;9.80;598.00;1.81;0
17;bunker;2581.00;9.80;618.00;3.02;0
17;bunker;2570.00;9.80;599.00;0.85;0
17;bunker;2551.00;9.80;571.00;3.87;0
17;bunker;2578.00;9.80;567.00;5.08;0
17;bunker;2557.00;9.80;573.00;2.92;0
17;bunker;2578.00;9.80;611.00;4.48;0
17;bunker;2594.00;9.80;568.00;0.86;0
17;bunker;2569.00;9.80;610.00;3.52;0
17;bunker;2556.00;9.80;624.00;1.36;0
17;bunker;2548.00;9.80;594.00;2.92;0
17;bunker;2545.00;9.80;621.00;5.59;0
17;bunker;2582.00;9.80;565.00;1.97;0
17;bunker;2539.00;9.80;569.00;6.09;0
17;bunker;2541.00;9.80;621.00;1.37;0
17;bunker;2569.00;9.80;615.00;4.03;0
17;bunker;2568.00;9.80;592.00;1.87;0
17;bunker;2547.00;9.80;564.00;3.09;0
17;bunker;2570.00;9.80;572.00;6.10;0
17;bunker;2559.00;9.80;562.00;2.48;0
17;bunker;2536.00;9.80;584.00;5.15;0
17;bunker;2528.00;9.80;586.00;0.42;0
17;bunker;2583.00;9.80;608.00;4.54;0
17;bunker;2531.00;9.80;577.00;5.76;0
17;bunker;2571.00;9.80;631.00;3.59;0
17;bunker;2551.00;9.80;603.00;0.33;0
17;bunker;2563.00;9.80;631.00;1.53;0
17;bunker;2526.00;9.80;575.00;5.65;0
17;bunker;2538.00;9.80;561.00;2.04;0
17;bunker;2551.00;9.80;578.00;5.06;0
17;bunker;2567.00;9.80;623.00;6.26;0
17;bunker;2526.00;9.80;569.00;4.10;0
17;bunker;2528.00;9.80;609.00;0.48;0
17;bunker;2567.00;9.80;585.00;2.04;0
17;bunker;2579.00;9.80;586.00;4.71;0
17;bunker;2584.00;9.80;600.00;2.55;0
17;bunker;2584.00;9.80;588.00;2.65;0
17;bunker;2532.00;9.80;623.00;0.49;0
17;bunker;2542.00;9.80;628.00;4.61;0
17;bunker;2547.00;9.80;560.00;5.82;0
17;bunker;2565.00;9.80;582.00;2.55;0
17;bunker;2575.00;9.80;562.00;5.22;0
17;anti_air_building;2535.00;9.80;620.00;1.60;0
17;anti_air_building;2595.00;9.80;573.00;4.27;0
17;anti_air_building;2543.00;9.80;611.00;1.00;0
17;synthetic_refinery;2534.00;9.80;578.00;3.66;0
17;fuel_silo;2550.00;9.80;629.00;0.05;0
17;radar_station;2558.00;9.80;598.00;4.05;0
17;rocket_site;2573.00;9.80;623.00;5.73;0
17;nuclear_reactor;2539.00;9.80;591.00;2.11;0
18;arms_factory;2545.00;9.80;642.00;2.78;0
18;arms_factory;2540.00;9.80;653.00;0.62;0
18;arms_factory;2589.00;9.80;704.00;1.83;0
18;arms_factory;2573.00;9.80;659.00;4.85;0
18;arms_factory;2542.00;9.80;693.00;1.23;0
18;arms_factory;2552.00;9.80;648.00;5.35;0
18;industrial_complex;2588.00;9.80;675.00;0.28;0
18;industrial_complex;2575.00;9.80;709.00;3.29;0
18;industrial_complex;2566.00;9.80;665.00;1.13;0
18;industrial_complex;2546.00;9.80;640.00;2.34;0
18;industrial_complex;2541.00;9.80;651.00;0.18;0
18;industrial_complex;2586.00;9.80;702.00;1.74;0
18;air_base;2569.00;9.80;658.00;4.40;0
18;bunker;2546.00;9.80;667.00;0.79;0
18;bunker;2580.00;9.80;682.00;4.91;0
18;bunker;2547.00;9.80;652.00;5.01;0
18;bunker;2593.00;9.80;702.00;2.85;0
18;bunker;2550.00;9.80;652.00;5.52;0
18;bunker;2558.00;9.80;682.00;0.79;0
18;bunker;2551.00;9.80;645.00;4.91;0
18;bunker;2537.00;9.80;691.00;1.29;0
18;bunker;2538.00;9.80;703.00;5.42;0
18;bunker;2574.00;9.80;645.00;5.52;0
18;bunker;2573.00;9.80;710.00;3.36;0
18;bunker;2569.00;9.80;700.00;6.03;0
18;bunker;2560.00;9.80;649.00;2.41;0
18;bunker;2590.00;9.80;690.00;3.96;0
18;bunker;2561.00;9.80;694.00;1.81;0
18;bunker;2554.00;9.80;695.00;3.02;0
18;bunker;2572.00;9.80;679.00;0.85;0
18;bunker;2540.00;9.80;707.00;3.87;0
18;bunker;2557.00;9.80;687.00;5.08;0
18;bunker;2571.00;9.80;664.00;2.92;0
18;bunker;2575.00;9.80;654.00;4.48;0
18;bunker;2559.00;9.80;639.00;0.86;0
18;bunker;2539.00;9.80;681.00;3.52;0
18;bunker;2576.00;9.80;691.00;1.36;0
18;bunker;2569.00;9.80;658.00;2.92;0
18;bunker;2585.00;9.80;674.00;5.59;0
18;bunker;2564.00;9.80;665.00;1.97;0
18;bunker;2586.00;9.80;644.00;6.09;0
18;bunker;2584.00;9.80;653.00;1.37;0
18;bunker;2533.00;9.80;663.00;4.03;0
18;bunker;2540.00;9.80;711.00;1.87;0
18;bunker;2532.00;9.80;683.00;3.09;0
18;bunker;2571.00;9.80;711.00;6.10;0
18;bunker;2583.00;9.80;663.00;2.48;0
18;bunker;2545.00;9.80;671.00;5.15;0
18;bunker;2547.00;9.80;709.00;0.42;0
18;bunker;2558.00;9.80;713.00;4.54;0
18;bunker;2570.00;9.80;696.00;5.76;0
18;bunker;2579.00;9.80;675.00;3.59;0
18;bunker;2529.00;9.80;657.00;0.33;0
18;bunker;2556.00;9.80;705.00;1.53;0
18;bunker;2590.00;9.80;700.00;5.65;0
18;bunker;2581.00;9.80;638.00;2.04;0
18;bunker;2554.00;9.80;669.00;5.06;0
18;bunker;2541.00;9.80;641.00;6.26;0
18;bunker;2586.00;9.80;697.00;4.10;0
18;bunker;2564.00;9.80;686.00;0.48;0
18;bunker;2552.00;9.80;662.00;2.04;0
18;bunker;2551.00;9.80;637.00;4.71;0
18;bunker;2562.00;9.80;648.00;2.55;0
18;bunker;2550.00;9.80;713.00;2.65;0
18;anti_air_building;2576.00;9.80;684.00;0.49;0
18;anti_air_building;2560.00;9.80;687.00;4.61;0
18;anti_air_building;2570.00;9.80;673.00;5.82;0
18;synthetic_refinery;2576.00;9.80;697.00;2.55;0
18;fuel_silo;2552.00;9.80;666.00;5.22;0
18;radar_station;2565.00;9.80;673.00;2.64;0
18;rocket_site;2544.00;9.80;635.00;4.27;0
18;nuclear_reactor;2575.00;9.80;680.00;1.00;0
20;arms_factory;2568.00;9.80;735.00;1.23;0
20;arms_factory;2579.00;9.80;751.00;5.35;0
20;arms_factory;2587.00;9.80;712.00;0.28;0
20;arms_factory;2570.00;9.80;719.00;3.29;0
20;arms_factory;2570.00;9.80;727.00;1.13;0
20;arms_factory;2578.00;9.80;716.00;2.34;0
20;industrial_complex;2587.00;9.80;749.00;0.18;0
20;industrial_complex;2575.00;9.80;730.00;1.74;0
20;industrial_complex;2577.00;9.80;740.00;4.40;0
20;industrial_complex;2582.00;9.80;723.00;0.79;0
20;industrial_complex;2584.00;9.80;764.00;4.91;0
20;industrial_complex;2562.00;9.80;721.00;5.01;0
20;air_base;2583.00;9.80;729.00;2.85;0
20;bunker;2582.00;9.80;735.00;5.52;0
20;bunker;2591.00;9.80;732.00;0.79;0
20;bunker;2584.00;9.80;730.00;4.91;0
20;bunker;2592.00;9.80;714.00;1.29;0
20;bunker;2565.00;9.80;737.00;5.42;0
20;bunker;2584.00;9.80;769.00;5.52;0
20;bunker;2565.00;9.80;727.00;3.36;0
20;bunker;2572.00;9.80;723.00;6.03;0
20;bunker;2592.00;9.80;728.00;2.41;0
20;bunker;2579.00;9.80;735.00;3.96;0
20;bunker;2577.00;9.80;721.00;1.81;0
20;bunker;2580.00;9.80;747.00;3.02;0
20;bunker;2581.00;9.80;760.00;0.85;0
20;bunker;2570.00;9.80;755.00;3.87;0
20;bunker;2569.00;9.80;745.00;5.08;0
20;bunker;2590.00;9.80;744.00;2.92;0
20;bunker;2572.00;9.80;718.00;4.48;0
20;bunker;2575.00;9.80;760.00;0.86;0
20;bunker;2590.00;9.80;707.00;3.52;0
20;anti_air_building;2589.00;9.80;712.00;1.36;0
20;anti_air_building;2592.00;9.80;743.00;2.92;0
20;anti_air_building;2585.00;9.80;757.00;5.59;0
20;synthetic_refinery;2568.00;9.80;737.00;1.97;0
20;fuel_silo;2584.00;9.80;717.00;6.09;0
20;radar_station;2578.00;9.80;738.00;1.91;0
20;rocket_site;2565.00;9.80;722.00;4.03;0
20;nuclear_reactor;2584.00;9.80;723.00;1.87;0
21;arms_factory;2631.00;9.80;763.00;0.28;0
21;arms_factory;2604.00;9.80;750.00;3.29;0
21;arms_factory;2603.00;9.80;767.00;1.13;0
21;arms_factory;2599.00;9.80;770.00;2.34;0
21;arms_factory;2629.00;9.80;779.00;0.18;0
21;arms_factory;2601.00;9.80;776.00;1.74;0
21;industrial_complex;2624.00;9.80;766.00;4.40;0
21;industrial_complex;2603.00;9.80;769.00;0.79;0
21;industrial_complex;2608.00;9.80;771.00;4.91;0
21;industrial_complex;2614.00;9.80;758.00;5.01;0
21;industrial_complex;2622.00;9.80;780.00;2.85;0
21;industrial_complex;2625.00;9.80;765.00;5.52;0
21;air_base;2614.00;9.80;755.00;0.79;0
21;bunker;2601.00;9.80;774.00;4.91;0
21;bunker;2596.00;9.80;775.00;1.29;0
21;bunker;2631.00;9.80;751.00;5.42;0
21;bunker;2626.00;9.80;783.00;5.52;0
21;bunker;2623.00;9.80;775.00;3.36;0
21;bunker;2590.00;9.80;770.00;6.03;0
21;bunker;2633.00;9.80;754.00;2.41;0
21;bunker;2601.00;9.80;747.00;3.96;0
21;bunker;2620.00;9.80;763.00;1.81;0
21;bunker;2592.00;9.80;754.00;3.02;0
21;bunker;2611.00;9.80;770.00;0.85;0
21;bunker;2618.00;9.80;760.00;3.87;0
21;bunker;2627.00;9.80;783.00;5.08;0
21;bunker;2628.00;9.80;767.00;2.92;0
21;bunker;2618.00;9.80;757.00;4.48;0
21;bunker;2598.00;9.80;760.00;0.86;0
21;bunker;2632.00;9.80;759.00;3.52;0
21;bunker;2631.00;9.80;775.00;1.36;0
21;bunker;2612.00;9.80;754.00;2.92;0
21;bunker;2624.00;9.80;784.00;5.59;0
21;bunker;2603.00;9.80;775.00;1.97;0
21;bunker;2615.00;9.80;750.00;6.09;0
21;anti_air_building;2601.00;9.80;775.00;1.37;0
21;anti_air_building;2618.00;9.80;766.00;4.03;0
21;anti_air_building;2604.00;9.80;755.00;1.87;0
21;synthetic_refinery;2602.00;9.80;771.00;3.09;0
21;fuel_silo;2598.00;9.80;767.00;6.10;0
21;radar_station;2611.00;9.80;765.00;3.32;0
21;rocket_site;2625.00;9.80;764.00;5.15;0
21;nuclear_reactor;2629.00;9.80;768.00;0.42;0
22;arms_factory;2831.00;9.80;667.00;1.13;0
22;arms_factory;2845.00;9.80;684.00;2.34;0
22;arms_factory;2828.00;9.80;662.00;0.18;0
22;arms_factory;2840.00;9.80;679.00;1.74;0
22;arms_factory;2830.00;9.80;652.00;4.40;0
22;arms_factory;2842.00;9.80;671.00;0.79;0
22;industrial_complex;2838.00;9.80;689.00;4.91;0
22;industrial_complex;2843.00;9.80;661.00;5.01;0
22;industrial_complex;2824.00;9.80;684.00;2.85;0
22;industrial_complex;2841.00;9.80;656.00;5.52;0
22;industrial_complex;2827.00;9.80;671.00;0.79;0
22;industrial_complex;2838.00;9.80;651.00;4.91;0
22;air_base;2825.00;9.80;666.00;1.29;0
22;bunker;2838.00;9.80;683.00;5.42;0
22;bunker;2825.00;9.80;659.00;5.52;0
22;bunker;2831.00;9.80;675.00;3.36;0
22;bunker;2830.00;9.80;665.00;6.03;0
22;anti_air_building;2836.00;9.80;670.00;2.41;0
22;anti_air_building;2828.00;9.80;688.00;3.96;0
22;anti_air_building;2838.00;9.80;660.00;1.81;0
22;synthetic_refinery;2850.00;9.80;679.00;3.02;0
22;fuel_silo;2835.00;9.80;655.00;0.85;0
22;radar_station;2836.00;9.80;671.00;3.90;0
22;rocket_site;2833.00;9.80;650.00;5.08;0
22;nuclear_reactor;2849.00;9.80;664.00;2.92;0
23;arms_factory;2847.00;9.80;602.00;0.18;0
23;arms_factory;2844.00;9.80;608.00;1.74;0
23;arms_factory;2845.00;9.80;623.00;4.40;0
23;arms_factory;2828.00;9.80;603.00;0.79;0
23;arms_factory;2823.00;9.80;609.00;4.91;0
23;arms_factory;2822.00;9.80;624.00;5.01;0
23;industrial_complex;2831.00;9.80;642.00;2.85;0
23;industrial_complex;2831.00;9.80;609.00;5.52;0
23;industrial_complex;2830.00;9.80;624.00;0.79;0
23;industrial_complex;2838.00;9.80;642.00;4.91;0
23;industrial_complex;2839.00;9.80;609.00;1.29;0
23;industrial_complex;2825.00;9.80;615.00;5.42;0
23;air_base;2846.00;9.80;642.00;5.52;0
23;bunker;2847.00;9.80;609.00;3.36;0
23;bunker;2843.00;9.80;603.00;6.03;0
23;bunker;2824.00;9.80;617.00;2.41;0
23;bunker;2848.00;9.80;626.00;3.96;0
23;bunker;2826.00;9.80;647.00;1.81;0
23;anti_air_building;2832.00;9.80;643.00;3.02;0
23;anti_air_building;2827.00;9.80;600.00;0.85;0
23;anti_air_building;2848.00;9.80;615.00;3.87;0
23;synthetic_refinery;2827.00;9.80;634.00;5.08;0
23;fuel_silo;2835.00;9.80;600.00;2.92;0
23;radar_station;2836.00;9.80;624.00;6.07;0
23;rocket_site;2834.00;9.80;634.00;0.86;0
23;nuclear_reactor;2843.00;9.80;600.00;3.52;0
24;arms_factory;2448.00;9.80;661.00;4.40;0
24;arms_factory;2443.00;9.80;669.00;0.79;0
24;arms_factory;2429.00;9.80;648.00;4.91;0
24;arms_factory;2432.00;9.80;642.00;5.01;0
24;arms_factory;2448.00;9.80;677.00;2.85;0
24;arms_factory;2442.00;9.80;671.00;5.52;0
24;industrial_complex;2445.00;9.80;665.00;0.79;0
24;industrial_complex;2423.00;9.80;658.00;4.91;0
24;industrial_complex;2427.00;9.80;652.00;1.29;0
24;industrial_complex;2443.00;9.80;673.00;5.42;0
24;industrial_complex;2435.00;9.80;682.00;5.52;0
24;industrial_complex;2445.00;9.80;675.00;3.36;0
24;air_base;2426.00;9.80;654.00;6.03;0
24;bunker;2452.00;9.80;661.00;2.41;0
24;bunker;2443.00;9.80;670.00;3.96;0
24;bunker;2435.00;9.80;641.00;1.81;0
24;bunker;2450.00;9.80;680.00;3.02;0
24;anti_air_building;2451.00;9.80;663.00;0.85;0
24;anti_air_building;2423.00;9.80;658.00;3.87;0
24;anti_air_building;2433.00;9.80;650.00;5.08;0
24;synthetic_refinery;2436.00;9.80;644.00;2.92;0
24;fuel_silo;2435.00;9.80;682.00;4.48;0
24;radar_station;2437.00;9.80;661.00;2.37;0
24;rocket_site;2449.00;9.80;667.00;3.52;0
24;nuclear_reactor;2435.00;9.80;646.00;1.36;0
25;arms_factory;2430.00;9.80;611.00;4.91;0
25;arms_factory;2449.00;9.80;600.00;5.01;0
25;arms_factory;2430.00;9.80;595.00;2.85;0
25;arms_factory;2423.00;9.80;632.00;5.52;0
25;arms_factory;2443.00;9.80;621.00;0.79;0
25;arms_factory;2429.00;9.80;616.00;4.91;0
25;industrial_complex;2450.00;9.80;605.00;1.29;0
25;industrial_complex;2444.00;9.80;620.00;5.42;0
25;industrial_complex;2425.00;9.80;589.00;5.52;0
25;industrial_complex;2443.00;9.80;626.00;3.36;0
25;industrial_complex;2431.00;9.80;594.00;6.03;0
25;industrial_complex;2449.00;9.80;610.00;2.41;0
25;air_base;2443.00;9.80;625.00;3.96;0
25;bunker;2433.00;9.80;615.00;1.81;0
25;bunker;2434.00;9.80;591.00;3.02;0
25;bunker;2427.00;9.80;608.00;0.85;0
25;bunker;2427.00;9.80;626.00;3.87;0
25;bunker;2439.00;9.80;597.00;5.08;0
25;anti_air_building;2432.00;9.80;620.00;2.92;0
25;anti_air_building;2452.00;9.80;609.00;4.48;0
25;anti_air_building;2438.00;9.80;604.00;0.86;0
25;synthetic_refinery;2447.00;9.80;593.00;3.52;0
25;fuel_silo;2422.00;9.80;609.00;1.36;0
25;radar_station;2437.00;9.80;613.00;4.54;0
25;rocket_site;2452.00;9.80;614.00;5.59;0
25;nuclear_reactor;2446.00;9.80;629.00;1.97;0
26;arms_factory;2767.00;9.80;713.00;2.85;0
26;arms_factory;2521.00;9.80;559.00;5.52;0
26;arms_factory;2720.00;9.80;561.00;0.79;0
26;arms_factory;2647.00;9.80;493.00;4.91;0
26;arms_factory;2506.00;9.80;707.00;1.29;0
26;arms_factory;2769.00;9.80;710.00;5.42;0
26;industrial_complex;2480.00;9.80;606.00;5.52;0
26;industrial_complex;2757.00;9.80;571.00;3.36;0
26;industrial_complex;2559.00;9.80;547.00;6.03;0
26;industrial_complex;2550.00;9.80;719.00;2.41;0
26;industrial_complex;2718.00;9.80;726.00;3.96;0
26;industrial_complex;2480.00;9.80;592.00;1.81;0
26;air_base;2789.00;9.80;641.00;3.02;0
26;bunker;2527.00;9.80;556.00;0.85;0
26;bunker;2710.00;9.80;738.00;3.87;0
26;bunker;2719.00;9.80;561.00;5.08;0
26;bunker;2568.00;9.80;759.00;2.92;0
26;bunker;2570.00;9.80;517.00;4.48;0
26;bunker;2666.00;9.80;499.00;0.86;0
26;anti_air_building;2743.00;9.80;566.00;3.52;0
26;anti_air_building;2639.00;9.80;789.00;1.36;0
